date,min,max,median,q1,q3
2022-09-06T00:00:00.000Z,28.7,98.7,45.75,38.4,56.2
2022-09-07T00:00:00.000Z,7.5,96.2,52.1,46.8,61.3
2022-09-08T00:00:00.000Z,3.5,72.2,28.4,17.4,37.3
2022-09-09T00:00:00.000Z,19.0,64.2,47.6,41.7,49.7
2022-09-10T00:00:00.000Z,25.3,57.0,44.5,39.0,46.7
2022-09-11T00:00:00.000Z,8.7,53.8,36.1,30.9,42.7
2022-09-12T00:00:00.000Z,25.7,61.8,44.3,34.45,50.5
2022-09-13T00:00:00.000Z,38.3,115.9,69.7,48.2,82.15
2022-09-14T00:00:00.000Z,43.2,94.7,50.7,47.6,75.8
2022-09-15T00:00:00.000Z,34.4,57.6,46.7,43.95,49.1
2022-09-16T00:00:00.000Z,2.8,85.2,44.6,38.9,52.5
2022-09-17T00:00:00.000Z,9.2,125.6,43.4,38.4,51.6
2022-09-18T00:00:00.000Z,22.5,109.8,38.4,29.7,51.5
2022-09-19T00:00:00.000Z,28.5,131.6,51.0,38.1,59.3
2022-09-20T00:00:00.000Z,10.4,85.1,47.8,42.7,57.75
2022-09-21T00:00:00.000Z,39.3,87.1,53.1,49.1,60.3
2022-09-22T00:00:00.000Z,14.6,73.6,34.79,26.95,51.5
2022-09-23T00:00:00.000Z,28.6,60.1,46.8,37.75,50.35
2022-09-24T00:00:00.000Z,37.5,87.1,48.7,47.1,54.6
2022-09-25T00:00:00.000Z,37.2,78.4,50.85,45.8,57.2
2022-09-26T00:00:00.000Z,43.1,183.7,72.7,51.2,117.1
2022-09-27T00:00:00.000Z,49.6,214.3,73.8,57.3,113.8
2022-09-28T00:00:00.000Z,45.4,113.8,72.4,66.6,78.6
2022-09-29T00:00:00.000Z,25.8,84.9,45.45,38.6,55.6
2022-09-30T00:00:00.000Z,5.9,105.4,34.1,24.0,40.7
2022-10-01T00:00:00.000Z,0.8,43.9,15.5,9.8,24.4
2022-10-02T00:00:00.000Z,2.9,96.2,23.7,11.8,44.4
2022-10-03T00:00:00.000Z,20.4,90.1,53.5,32.5,60.9
2022-10-04T00:00:00.000Z,27.1,91.6,41.95,36.5,49.9
2022-10-05T00:00:00.000Z,34.2,94.4,43.0,39.35,50.2
2022-10-06T00:00:00.000Z,16.9,110.3,54.5,46.4,65.4
2022-10-07T00:00:00.000Z,13.6,231.2,45.1,34.5,56.9
2022-10-08T00:00:00.000Z,30.6,149.4,46.4,42.3,52.25
2022-10-09T00:00:00.000Z,6.7,55.0,14.1,9.9,42.3
2022-10-10T00:00:00.000Z,11.7,58.2,30.45,16.8,44.1
2022-10-11T00:00:00.000Z,17.4,157.0,43.9,27.0,77.4
2022-10-12T00:00:00.000Z,20.6,107.2,50.1,33.1,56.15
2022-10-13T00:00:00.000Z,29.8,296.3,86.1,47.0,122.3
2022-10-14T00:00:00.000Z,30.7,231.5,77.3,40.8,115.6
2022-10-15T00:00:00.000Z,35.9,260.8,84.1,39.6,132.44
2022-10-16T00:00:00.000Z,35.0,139.2,60.7,41.5,87.1
2022-10-17T00:00:00.000Z,34.4,142.3,62.0,42.65,101.55
2022-10-18T00:00:00.000Z,43.7,105.3,53.5,46.0,68.8
2022-10-21T00:00:00.000Z,29.2,59.1,44.2,41.8,48.6
2022-10-22T00:00:00.000Z,30.1,235.2,56.2,38.1,98.9
2022-10-23T00:00:00.000Z,34.8,168.1,64.7,42.95,128.35
2022-10-24T00:00:00.000Z,39.3,166.6,74.0,59.9,101.9
2022-10-25T00:00:00.000Z,47.2,134.0,78.8,70.75,85.35
2022-10-26T00:00:00.000Z,13.8,122.7,37.9,24.3,49.6
2022-10-27T00:00:00.000Z,12.1,31.5,19.1,16.6,22.0
2022-10-28T00:00:00.000Z,13.7,71.5,36.8,24.9,44.6
2022-10-29T00:00:00.000Z,29.7,98.4,64.2,37.79,73.15
2022-10-30T00:00:00.000Z,12.9,63.8,28.5,24.1,41.6
2022-10-31T00:00:00.000Z,6.0,35.6,15.7,10.05,19.1
2022-11-01T00:00:00.000Z,11.1,162.2,51.3,23.6,97.7
2022-11-02T00:00:00.000Z,26.3,167.3,89.2,39.5,121.4
2022-11-03T00:00:00.000Z,35.3,259.4,111.4,87.75,144.75
2022-11-04T00:00:00.000Z,39.7,210.3,70.5,58.55,85.15
2022-11-05T00:00:00.000Z,43.4,133.4,59.6,50.55,69.9
2022-11-06T00:00:00.000Z,47.2,133.2,79.7,61.7,93.4
2022-11-07T00:00:00.000Z,31.9,158.1,80.0,69.6,107.7
2022-11-08T00:00:00.000Z,53.7,158.5,86.5,75.5,107.9
2022-11-09T00:00:00.000Z,36.4,144.2,69.7,45.5,80.7
2022-11-10T00:00:00.000Z,45.7,139.7,78.3,60.8,95.3
2022-11-11T00:00:00.000Z,28.5,74.6,47.1,39.7,56.5
2022-11-12T00:00:00.000Z,28.5,77.7,42.35,37.2,46.3
2022-11-13T00:00:00.000Z,30.1,101.7,48.1,38.8,58.4
2022-11-14T00:00:00.000Z,34.2,128.0,48.95,45.4,56.45
2022-11-15T00:00:00.000Z,24.3,73.4,43.3,37.4,49.9
2022-11-16T00:00:00.000Z,10.9,76.6,35.6,28.8,41.9
2022-11-17T00:00:00.000Z,8.8,61.5,32.7,25.2,40.0
2022-11-18T00:00:00.000Z,21.1,52.8,34.0,29.3,39.0
2022-11-19T00:00:00.000Z,24.2,57.0,35.5,31.9,38.9
2022-11-20T00:00:00.000Z,30.7,130.0,49.25,42.6,56.3
2022-11-21T00:00:00.000Z,34.7,179.3,77.75,46.0,102.3
2022-11-22T00:00:00.000Z,42.0,232.3,84.65,58.3,113.15
2022-11-23T00:00:00.000Z,28.1,130.7,52.4,43.8,65.09
2022-11-24T00:00:00.000Z,16.4,270.2,31.9,27.5,36.4
2022-11-25T00:00:00.000Z,33.4,269.7,50.9,47.5,60.6
2022-11-26T00:00:00.000Z,27.0,216.6,47.1,43.5,56.3
2022-11-27T00:00:00.000Z,13.2,42.8,21.4,17.2,28.15
2022-11-28T00:00:00.000Z,24.9,261.2,36.5,32.6,40.54
2022-11-29T00:00:00.000Z,27.6,50.0,38.4,33.45,42.2
2022-11-30T00:00:00.000Z,5.4,51.0,24.2,14.15,35.2
2022-12-01T00:00:00.000Z,2.6,36.9,12.4,7.1,15.0
2022-12-02T00:00:00.000Z,13.5,207.3,40.9,26.1,55.8
2022-12-03T00:00:00.000Z,31.0,117.9,65.6,49.9,77.59
2022-12-04T00:00:00.000Z,6.3,147.3,33.0,22.2,36.5
2022-12-05T00:00:00.000Z,8.1,318.0,46.7,23.1,59.6
2022-12-06T00:00:00.000Z,38.3,182.5,86.05,53.4,118.4
2022-12-07T00:00:00.000Z,59.3,148.0,72.7,66.2,84.0
2022-12-08T00:00:00.000Z,45.7,226.5,56.45,53.9,59.8
2022-12-09T00:00:00.000Z,50.5,160.0,68.95,56.2,86.95
2022-12-10T00:00:00.000Z,52.4,106.3,67.7,57.6,82.15
2022-12-11T00:00:00.000Z,54.8,173.4,80.59,59.1,96.7
2022-12-12T00:00:00.000Z,50.7,225.5,89.3,59.9,121.85
2022-12-13T00:00:00.000Z,51.6,748.5,77.55,59.0,98.8
2022-12-14T00:00:00.000Z,50.0,245.9,88.7,57.4,142.1
2022-12-15T00:00:00.000Z,58.6,400.7,103.3,81.7,128.69
2022-12-16T00:00:00.000Z,56.6,440.0,132.69,94.5,199.7
2022-12-17T00:00:00.000Z,28.0,81.6,49.0,35.6,55.1
2022-12-18T00:00:00.000Z,28.5,201.0,62.1,43.4,94.4
2022-12-19T00:00:00.000Z,53.5,189.8,75.59,61.55,100.25
2022-12-20T00:00:00.000Z,61.5,237.5,135.1,88.6,170.6
2022-12-21T00:00:00.000Z,56.3,289.3,106.15,83.4,175.2
2022-12-22T00:00:00.000Z,55.5,191.6,84.0,74.59,113.0
2022-12-23T00:00:00.000Z,36.4,191.9,59.3,51.45,77.95
2022-12-24T00:00:00.000Z,52.4,174.2,78.59,70.4,91.3
2022-12-25T00:00:00.000Z,45.8,222.1,67.09,55.5,76.09
2022-12-26T00:00:00.000Z,62.2,219.2,127.05,86.75,152.15
2022-12-27T00:00:00.000Z,34.3,107.6,59.5,54.7,64.4
2022-12-28T00:00:00.000Z,21.5,135.1,34.5,29.05,59.6
2022-12-29T00:00:00.000Z,42.6,171.4,50.7,47.5,53.9
2022-12-30T00:00:00.000Z,41.7,150.8,63.2,49.2,73.9
2022-12-31T00:00:00.000Z,54.3,226.6,72.15,59.95,132.15
2023-01-01T00:00:00.000Z,50.5,223.6,106.2,60.1,137.5
2023-01-02T00:00:00.000Z,48.3,155.5,67.34,60.0,83.2
2023-01-03T00:00:00.000Z,51.9,166.9,91.55,62.2,110.8
2023-01-04T00:00:00.000Z,57.6,160.9,91.2,79.5,102.3
2023-01-05T00:00:00.000Z,51.9,113.3,67.15,57.45,86.3
2023-01-06T00:00:00.000Z,44.3,86.6,54.2,50.25,65.1
2023-01-07T00:00:00.000Z,50.9,313.3,101.95,70.3,193.0
2023-01-08T00:00:00.000Z,66.7,166.7,104.55,85.95,122.3
2023-01-09T00:00:00.000Z,79.7,332.1,148.25,135.8,161.8
2023-01-10T00:00:00.000Z,62.5,220.3,102.6,89.25,154.19
2023-01-11T00:00:00.000Z,33.5,119.0,64.4,45.7,74.34
2023-01-12T00:00:00.000Z,37.1,127.9,51.7,47.75,57.35
2023-01-13T00:00:00.000Z,36.0,292.2,59.3,53.4,70.09
2023-01-14T00:00:00.000Z,49.2,176.0,68.3,59.75,107.75
2023-01-15T00:00:00.000Z,20.2,338.6,39.1,26.7,47.8
2023-01-16T00:00:00.000Z,22.7,77.5,50.0,43.0,54.8
2023-01-17T00:00:00.000Z,51.4,151.4,62.15,56.4,71.3
2023-01-18T00:00:00.000Z,50.8,190.5,71.7,55.1,118.95
2023-01-19T00:00:00.000Z,193.5,210.3,203.45,197.85,209.6
2023-01-26T00:00:00.000Z,51.6,210.1,85.4,62.75,98.5
2023-01-27T00:00:00.000Z,43.0,91.9,59.7,56.2,63.6
2023-01-28T00:00:00.000Z,40.2,123.6,63.0,47.65,86.55
2023-01-29T00:00:00.000Z,48.9,215.2,109.8,60.4,149.5
2023-01-30T00:00:00.000Z,63.5,247.1,123.1,89.8,142.19
2023-01-31T00:00:00.000Z,46.3,142.3,71.8,60.5,82.7
2023-02-01T00:00:00.000Z,45.6,129.2,63.8,55.5,88.75
2023-02-02T00:00:00.000Z,47.6,267.6,69.09,58.8,152.8
2023-02-03T00:00:00.000Z,25.7,76.8,40.4,35.9,45.8
2023-02-04T00:00:00.000Z,25.8,90.5,49.2,44.4,60.0
2023-02-05T00:00:00.000Z,12.2,58.8,43.25,34.4,46.5
2023-02-06T00:00:00.000Z,30.1,68.1,46.3,40.7,52.2
2023-02-07T00:00:00.000Z,22.7,110.2,43.8,37.6,48.0
2023-02-08T00:00:00.000Z,20.1,56.3,37.29,31.3,46.6
2023-02-09T00:00:00.000Z,27.3,55.2,41.7,38.35,45.1
2023-02-10T00:00:00.000Z,21.7,61.9,44.1,40.65,50.5
2023-02-11T00:00:00.000Z,32.0,57.4,45.45,41.8,48.5
2023-02-12T00:00:00.000Z,44.0,74.9,55.6,51.5,61.3
2023-02-13T00:00:00.000Z,35.4,243.9,50.2,43.8,64.0
2023-02-14T00:00:00.000Z,35.2,204.8,45.2,41.0,52.0
2023-02-15T00:00:00.000Z,42.4,142.0,52.45,49.2,56.6
2023-02-16T00:00:00.000Z,56.8,112.1,78.95,65.45,88.35
2023-02-17T00:00:00.000Z,51.6,165.0,106.05,68.55,134.1
2023-02-18T00:00:00.000Z,48.2,140.0,60.7,55.7,76.4
2023-02-19T00:00:00.000Z,42.5,294.3,65.9,47.3,93.2
2023-02-20T00:00:00.000Z,48.9,375.1,74.75,65.4,84.4
2023-02-21T00:00:00.000Z,40.1,93.5,69.95,51.1,79.5
2023-02-22T00:00:00.000Z,36.2,92.4,48.5,43.1,50.7
2023-02-23T00:00:00.000Z,40.8,87.3,48.6,46.3,51.7
2023-02-24T00:00:00.000Z,21.8,95.3,36.2,33.45,53.55
2023-02-25T00:00:00.000Z,23.3,168.5,50.3,31.45,58.0
2023-02-26T00:00:00.000Z,45.9,113.3,58.1,50.8,71.05
2023-02-27T00:00:00.000Z,60.7,130.7,77.4,69.7,85.9
2023-02-28T00:00:00.000Z,52.2,97.5,63.5,57.8,69.9
2023-03-01T00:00:00.000Z,50.0,204.9,82.7,71.9,141.8
2023-03-02T00:00:00.000Z,74.0,176.4,106.5,99.2,117.1
2023-03-03T00:00:00.000Z,45.6,170.1,79.7,71.3,95.0
2023-03-04T00:00:00.000Z,43.8,135.6,66.6,56.9,89.25
2023-03-05T00:00:00.000Z,85.6,147.7,107.0,100.5,112.2
2023-03-06T00:00:00.000Z,41.6,113.4,61.0,49.3,80.0
2023-03-07T00:00:00.000Z,44.4,92.1,55.7,52.65,58.5
2023-03-08T00:00:00.000Z,36.9,216.0,59.05,51.7,106.2
2023-03-09T00:00:00.000Z,53.7,196.7,116.0,73.45,158.44
2023-03-10T00:00:00.000Z,41.3,155.0,74.09,53.8,95.3
2023-03-11T00:00:00.000Z,43.1,149.3,65.2,55.85,76.45
2023-03-12T00:00:00.000Z,15.2,120.0,72.3,23.6,87.7
2023-03-13T00:00:00.000Z,24.0,120.0,50.15,38.9,67.5
2023-03-14T00:00:00.000Z,40.5,89.6,64.45,52.85,70.9
2023-03-15T00:00:00.000Z,40.5,110.8,58.95,48.6,66.0
2023-03-16T00:00:00.000Z,24.0,57.6,43.1,34.6,46.2
2023-03-17T00:00:00.000Z,32.7,110.6,43.2,40.79,45.4
2023-03-18T00:00:00.000Z,34.2,77.8,48.5,46.0,52.8
2023-03-19T00:00:00.000Z,23.9,55.0,33.29,29.9,38.8
2023-03-20T00:00:00.000Z,41.4,83.4,50.4,47.6,52.1
2023-03-21T00:00:00.000Z,50.6,89.9,65.59,61.2,73.05
2023-03-22T00:00:00.000Z,51.2,123.6,60.7,55.6,82.5
2023-03-23T00:00:00.000Z,51.8,432.6,68.2,59.8,88.9
2023-03-24T00:00:00.000Z,42.4,456.5,49.95,46.9,80.25
2023-03-25T00:00:00.000Z,17.8,250.3,50.25,38.4,57.25
2023-03-26T00:00:00.000Z,14.0,60.9,38.4,23.5,47.1
2023-03-27T00:00:00.000Z,7.8,570.5,30.2,16.3,35.9
2023-03-28T00:00:00.000Z,13.4,113.4,42.4,35.7,49.65
2023-03-29T00:00:00.000Z,18.6,321.4,44.2,39.0,48.9
2023-03-30T00:00:00.000Z,26.8,250.2,66.55,45.0,79.3
2023-03-31T00:00:00.000Z,29.0,547.1,57.2,47.0,81.84
2023-04-01T00:00:00.000Z,33.9,240.9,51.0,45.1,59.7
2023-04-02T00:00:00.000Z,35.9,140.4,48.2,45.8,52.9
2023-04-03T00:00:00.000Z,40.8,191.7,47.5,45.1,52.6
2023-04-04T00:00:00.000Z,44.5,229.2,53.65,47.7,68.3
2023-04-05T00:00:00.000Z,48.3,212.2,61.9,53.8,84.85
2023-04-06T00:00:00.000Z,23.7,290.8,56.6,50.55,83.05
2023-04-07T00:00:00.000Z,29.5,226.8,58.85,48.3,69.2
2023-04-08T00:00:00.000Z,37.2,101.4,47.4,43.3,50.5
2023-04-09T00:00:00.000Z,42.2,503.1,58.4,51.4,77.7
2023-04-10T00:00:00.000Z,46.8,123.9,76.09,63.4,90.3
2023-04-11T00:00:00.000Z,21.7,111.0,59.6,40.45,72.1
2023-04-12T00:00:00.000Z,29.3,74.4,49.7,43.35,52.6
2023-04-13T00:00:00.000Z,27.5,59.6,43.7,40.29,47.7
2023-04-14T00:00:00.000Z,36.4,313.6,51.9,47.5,54.9
2023-04-15T00:00:00.000Z,42.9,92.6,60.75,52.1,68.9
2023-04-16T00:00:00.000Z,34.3,289.9,53.1,47.8,69.4
2023-04-17T00:00:00.000Z,38.7,81.4,48.65,45.35,52.9
2023-04-18T00:00:00.000Z,43.2,92.3,50.65,47.0,54.35
2023-04-19T00:00:00.000Z,43.0,178.0,54.65,49.6,70.05
2023-04-20T00:00:00.000Z,48.0,127.1,58.1,51.8,70.0
2023-04-21T00:00:00.000Z,48.8,215.6,69.09,56.3,80.55
2023-04-22T00:00:00.000Z,42.8,63.9,48.6,46.7,51.1
2023-04-23T00:00:00.000Z,37.8,70.1,46.7,44.2,48.8
2023-04-24T00:00:00.000Z,26.7,102.2,41.6,36.95,46.2
2023-04-25T00:00:00.000Z,8.1,56.9,38.0,23.35,42.95
2023-04-26T00:00:00.000Z,17.9,267.6,53.5,38.0,73.09
2023-04-27T00:00:00.000Z,31.3,72.1,45.75,37.2,53.6
2023-04-28T00:00:00.000Z,8.3,170.6,32.5,28.5,35.5
2023-04-29T00:00:00.000Z,4.7,40.9,20.55,12.6,29.8
2023-04-30T00:00:00.000Z,14.1,94.5,37.1,21.8,43.2
2023-05-01T00:00:00.000Z,26.6,55.0,36.8,33.1,40.9
2023-05-02T00:00:00.000Z,18.8,51.6,37.7,26.8,46.2
2023-05-03T00:00:00.000Z,19.3,41.0,28.4,26.0,32.1
2023-05-04T00:00:00.000Z,34.3,52.7,42.0,39.5,44.5
2023-05-05T00:00:00.000Z,38.9,55.6,46.9,45.05,48.9
2023-05-06T00:00:00.000Z,36.9,66.8,48.6,41.1,56.6
2023-05-07T00:00:00.000Z,5.6,72.9,45.2,39.0,49.9
2023-05-08T00:00:00.000Z,24.1,77.4,34.2,31.0,39.0
2023-05-09T00:00:00.000Z,30.6,113.4,45.2,41.4,53.0
2023-05-10T00:00:00.000Z,12.5,47.2,30.5,26.2,35.7
2023-05-11T00:00:00.000Z,6.3,36.4,17.2,14.3,23.1
2023-05-12T00:00:00.000Z,9.4,46.8,15.15,13.2,21.35
2023-05-13T00:00:00.000Z,12.0,59.8,25.5,18.3,32.9
