date,median
2021-10-08T00:00:00.000Z,51.6
2021-10-09T00:00:00.000Z,34.85
2021-10-10T00:00:00.000Z,17.2
2021-10-11T00:00:00.000Z,14.9
2021-10-12T00:00:00.000Z,18.5
2021-10-13T00:00:00.000Z,25.5
2021-10-14T00:00:00.000Z,9.4
2021-10-15T00:00:00.000Z,13.9
2021-10-16T00:00:00.000Z,8.2
2021-10-17T00:00:00.000Z,15.9
2021-10-18T00:00:00.000Z,17.6
2021-10-19T00:00:00.000Z,71.25
2021-10-20T00:00:00.000Z,62.6
2021-10-21T00:00:00.000Z,19.2
2021-10-22T00:00:00.000Z,22.8
2021-10-23T00:00:00.000Z,52.4
2021-10-24T00:00:00.000Z,60.7
2021-10-25T00:00:00.000Z,96.6
2021-10-26T00:00:00.000Z,166.0
2021-10-27T00:00:00.000Z,112.8
2021-10-28T00:00:00.000Z,67.4
2021-10-29T00:00:00.000Z,32.5
2021-10-30T00:00:00.000Z,13.8
2021-10-31T00:00:00.000Z,50.5
2021-11-01T00:00:00.000Z,26.8
2021-11-02T00:00:00.000Z,36.6
2021-11-03T00:00:00.000Z,55.75
2021-11-04T00:00:00.000Z,50.9
2021-11-05T00:00:00.000Z,48.5
2021-11-06T00:00:00.000Z,45.2
2022-02-04T00:00:00.000Z,63.4
2022-02-05T00:00:00.000Z,91.15
2022-02-06T00:00:00.000Z,81.3
2022-02-07T00:00:00.000Z,78.3
2022-02-08T00:00:00.000Z,44.45
2022-02-09T00:00:00.000Z,34.04
2022-02-10T00:00:00.000Z,76.5
2022-02-11T00:00:00.000Z,63.7
2022-02-12T00:00:00.000Z,33.65
2022-02-13T00:00:00.000Z,25.05
2022-02-14T00:00:00.000Z,68.09
2022-02-15T00:00:00.000Z,72.8
2022-02-16T00:00:00.000Z,78.45
2022-02-17T00:00:00.000Z,77.4
2022-02-18T00:00:00.000Z,47.9
2022-02-19T00:00:00.000Z,11.1
2022-02-20T00:00:00.000Z,18.3
2022-02-21T00:00:00.000Z,25.5
2022-02-22T00:00:00.000Z,37.6
2022-02-23T00:00:00.000Z,53.0
2022-02-24T00:00:00.000Z,68.2
2022-02-25T00:00:00.000Z,82.5
2022-02-26T00:00:00.000Z,204.3
2022-02-27T00:00:00.000Z,169.0
2022-02-28T00:00:00.000Z,109.4
2022-03-01T00:00:00.000Z,157.3
2022-03-02T00:00:00.000Z,130.4
2022-03-03T00:00:00.000Z,66.25
2022-03-04T00:00:00.000Z,71.45
2022-03-05T00:00:00.000Z,69.2
2022-03-06T00:00:00.000Z,56.5
2022-03-07T00:00:00.000Z,97.5
2022-03-08T00:00:00.000Z,58.9
2022-03-09T00:00:00.000Z,66.9
2022-03-10T00:00:00.000Z,59.0
2022-03-11T00:00:00.000Z,67.0
2022-03-12T00:00:00.000Z,57.7
2022-03-13T00:00:00.000Z,60.8
2022-03-14T00:00:00.000Z,64.55
2022-03-15T00:00:00.000Z,85.1
2022-03-16T00:00:00.000Z,65.2
2022-03-17T00:00:00.000Z,65.5
2022-03-18T00:00:00.000Z,69.09
2022-03-19T00:00:00.000Z,64.4
2022-03-20T00:00:00.000Z,62.35
2022-03-21T00:00:00.000Z,70.5
2022-03-22T00:00:00.000Z,71.0
2022-03-23T00:00:00.000Z,24.55
2022-03-24T00:00:00.000Z,73.4
2022-03-25T00:00:00.000Z,93.4
2022-03-26T00:00:00.000Z,76.59
2022-03-27T00:00:00.000Z,38.79
2022-03-28T00:00:00.000Z,57.35
2022-03-29T00:00:00.000Z,73.59
2022-03-30T00:00:00.000Z,71.5
2022-03-31T00:00:00.000Z,76.4
2022-04-01T00:00:00.000Z,12.35
2022-04-02T00:00:00.000Z,20.2
2022-04-03T00:00:00.000Z,47.0
2022-04-04T00:00:00.000Z,59.3
2022-04-05T00:00:00.000Z,76.2
2022-04-06T00:00:00.000Z,135.15
2022-04-07T00:00:00.000Z,86.3
2022-04-08T00:00:00.000Z,115.0
2022-04-09T00:00:00.000Z,71.9
2022-04-10T00:00:00.000Z,66.7
2022-04-11T00:00:00.000Z,70.9
2022-04-12T00:00:00.000Z,65.4
2022-04-13T00:00:00.000Z,77.05
2022-04-14T00:00:00.000Z,64.59
2022-04-15T00:00:00.000Z,71.4
2022-04-16T00:00:00.000Z,27.6
2022-04-17T00:00:00.000Z,12.1
2022-04-18T00:00:00.000Z,39.5
2022-04-19T00:00:00.000Z,49.5
2022-04-20T00:00:00.000Z,97.8
2022-04-21T00:00:00.000Z,75.6
2022-04-22T00:00:00.000Z,58.0
2022-04-23T00:00:00.000Z,60.1
2022-04-24T00:00:00.000Z,63.1
2022-04-25T00:00:00.000Z,53.9
2022-04-26T00:00:00.000Z,58.0
2022-04-27T00:00:00.000Z,54.6
2022-04-28T00:00:00.000Z,48.6
2022-04-29T00:00:00.000Z,55.6
2022-04-30T00:00:00.000Z,29.6
2022-05-01T00:00:00.000Z,15.5
2022-05-02T00:00:00.000Z,41.1
2022-05-03T00:00:00.000Z,48.4
2022-05-04T00:00:00.000Z,65.3
2022-05-05T00:00:00.000Z,61.45
2022-05-06T00:00:00.000Z,75.4
2022-05-07T00:00:00.000Z,45.1
2022-05-08T00:00:00.000Z,38.5
2022-05-09T00:00:00.000Z,31.85
2022-05-10T00:00:00.000Z,44.7
2022-05-11T00:00:00.000Z,53.6
2022-05-12T00:00:00.000Z,59.7
2022-05-13T00:00:00.000Z,31.05
2022-05-14T00:00:00.000Z,65.7
2022-05-15T00:00:00.000Z,17.2
2022-05-16T00:00:00.000Z,32.6
2022-05-17T00:00:00.000Z,47.2
2022-05-18T00:00:00.000Z,48.4
2022-05-19T00:00:00.000Z,53.8
2022-05-20T00:00:00.000Z,53.2
2022-05-21T00:00:00.000Z,62.7
2022-05-22T00:00:00.000Z,25.75
2022-05-23T00:00:00.000Z,17.2
2022-05-24T00:00:00.000Z,48.1
2022-05-25T00:00:00.000Z,68.3
2022-05-26T00:00:00.000Z,53.9
2022-05-27T00:00:00.000Z,62.6
2022-05-28T00:00:00.000Z,94383.0
2022-05-29T00:00:00.000Z,47.45
2022-05-30T00:00:00.000Z,31.5
2022-05-31T00:00:00.000Z,52.3
2022-06-01T00:00:00.000Z,40.79
2022-06-02T00:00:00.000Z,31.75
2022-06-03T00:00:00.000Z,30.3
2022-06-04T00:00:00.000Z,42.9
2022-06-05T00:00:00.000Z,45.4
2022-06-06T00:00:00.000Z,27.2
2022-06-07T00:00:00.000Z,32.25
2022-06-08T00:00:00.000Z,42.8
2022-06-09T00:00:00.000Z,61.1
2022-06-10T00:00:00.000Z,45.85
2022-06-11T00:00:00.000Z,65.15
2022-06-12T00:00:00.000Z,52.2
2022-06-13T00:00:00.000Z,29.1
2022-06-14T00:00:00.000Z,23.3
2022-06-15T00:00:00.000Z,29.6
2022-06-16T00:00:00.000Z,16.6
2022-06-17T00:00:00.000Z,21.8
2022-06-18T00:00:00.000Z,16.8
2022-06-19T00:00:00.000Z,19.2
2022-06-20T00:00:00.000Z,28.5
2022-06-21T00:00:00.000Z,29.1
2022-06-22T00:00:00.000Z,38.4
2022-06-23T00:00:00.000Z,62.7
2022-06-24T00:00:00.000Z,33.2
2022-06-25T00:00:00.000Z,31.2
2022-06-26T00:00:00.000Z,38.9
2022-06-27T00:00:00.000Z,27.4
2022-06-28T00:00:00.000Z,39.75
2022-06-29T00:00:00.000Z,56.5
2022-06-30T00:00:00.000Z,50.7
2022-07-01T00:00:00.000Z,37.0
2022-07-02T00:00:00.000Z,22.25
2022-07-03T00:00:00.000Z,42.4
2022-07-04T00:00:00.000Z,43.2
2022-07-05T00:00:00.000Z,20.0
2022-07-06T00:00:00.000Z,51.25
2022-07-07T00:00:00.000Z,31.45
2022-07-08T00:00:00.000Z,44.85
2022-07-09T00:00:00.000Z,45.4
2022-07-10T00:00:00.000Z,43.5
2022-07-11T00:00:00.000Z,25.95
2022-07-12T00:00:00.000Z,22.5
2022-07-13T00:00:00.000Z,43.4
2022-07-14T00:00:00.000Z,17.3
2022-07-15T00:00:00.000Z,31.95
2022-07-16T00:00:00.000Z,20.7
2022-07-17T00:00:00.000Z,29.8
2022-07-18T00:00:00.000Z,29.9
2022-07-19T00:00:00.000Z,23.9
2022-07-20T00:00:00.000Z,24.0
2022-07-21T00:00:00.000Z,15.2
2022-07-22T00:00:00.000Z,22.4
2022-07-23T00:00:00.000Z,29.4
2022-07-24T00:00:00.000Z,23.2
2022-07-25T00:00:00.000Z,18.7
2022-07-26T00:00:00.000Z,30.6
2022-07-27T00:00:00.000Z,34.9
2022-07-28T00:00:00.000Z,50.35
2022-07-29T00:00:00.000Z,51.0
2022-07-30T00:00:00.000Z,44.3
2022-07-31T00:00:00.000Z,35.5
2022-08-01T00:00:00.000Z,39.1
2022-08-02T00:00:00.000Z,30.8
2022-08-03T00:00:00.000Z,34.2
2022-08-04T00:00:00.000Z,41.4
2022-08-05T00:00:00.000Z,37.4
2022-08-06T00:00:00.000Z,25.8
2022-08-07T00:00:00.000Z,37.7
2022-08-08T00:00:00.000Z,29.05
2022-08-09T00:00:00.000Z,51.0
2022-08-10T00:00:00.000Z,19.64
2022-08-11T00:00:00.000Z,15.0
2022-08-12T00:00:00.000Z,57.5
2022-08-13T00:00:00.000Z,49.8
2022-08-14T00:00:00.000Z,20.3
2022-08-15T00:00:00.000Z,38.4
2022-08-16T00:00:00.000Z,45.0
2022-08-17T00:00:00.000Z,46.1
2022-08-18T00:00:00.000Z,57.2
2022-08-19T00:00:00.000Z,59.4
2022-08-20T00:00:00.000Z,25.0
2022-08-21T00:00:00.000Z,11.3
2022-08-22T00:00:00.000Z,28.0
2022-08-23T00:00:00.000Z,48.5
2022-08-24T00:00:00.000Z,72.0
2022-08-25T00:00:00.000Z,15.3
2022-08-26T00:00:00.000Z,19.95
2022-08-27T00:00:00.000Z,25.0
2022-08-28T00:00:00.000Z,26.0
2022-08-29T00:00:00.000Z,27.7
2022-08-30T00:00:00.000Z,21.25
2022-08-31T00:00:00.000Z,42.15
2022-09-01T00:00:00.000Z,50.5
2022-09-02T00:00:00.000Z,57.2
2022-09-03T00:00:00.000Z,62.7
2022-09-04T00:00:00.000Z,35.29
2022-09-05T00:00:00.000Z,52.5
2022-09-06T00:00:00.000Z,55.45
2022-09-07T00:00:00.000Z,64.0
2022-09-08T00:00:00.000Z,30.85
2022-09-09T00:00:00.000Z,58.35
2022-09-10T00:00:00.000Z,54.3
2022-09-11T00:00:00.000Z,42.2
2022-09-12T00:00:00.000Z,54.0
2022-09-13T00:00:00.000Z,79.9
2022-09-14T00:00:00.000Z,63.0
2022-09-15T00:00:00.000Z,57.5
2022-09-16T00:00:00.000Z,54.85
2022-09-17T00:00:00.000Z,52.7
2022-09-18T00:00:00.000Z,46.05
2022-09-19T00:00:00.000Z,62.5
2022-09-20T00:00:00.000Z,58.7
2022-09-21T00:00:00.000Z,67.0
2022-09-22T00:00:00.000Z,39.7
2022-09-23T00:00:00.000Z,57.7
2022-09-24T00:00:00.000Z,59.8
2022-09-25T00:00:00.000Z,62.9
2022-09-26T00:00:00.000Z,81.25
2022-09-27T00:00:00.000Z,82.8
2022-09-28T00:00:00.000Z,84.1
2022-09-29T00:00:00.000Z,55.5
2022-09-30T00:00:00.000Z,38.6
2022-10-01T00:00:00.000Z,15.8
2022-10-02T00:00:00.000Z,25.5
2022-10-03T00:00:00.000Z,67.0
2022-10-04T00:00:00.000Z,50.3
2022-10-05T00:00:00.000Z,52.5
2022-10-06T00:00:00.000Z,67.9
2022-10-07T00:00:00.000Z,55.2
2022-10-08T00:00:00.000Z,57.05
2022-10-09T00:00:00.000Z,15.6
2022-10-10T00:00:00.000Z,35.7
2022-10-11T00:00:00.000Z,53.9
2022-10-12T00:00:00.000Z,62.3
2022-10-13T00:00:00.000Z,94.5
2022-10-14T00:00:00.000Z,87.4
2022-10-15T00:00:00.000Z,88.75
2022-10-16T00:00:00.000Z,73.15
2022-10-17T00:00:00.000Z,78.09
2022-10-18T00:00:00.000Z,66.45
2022-10-21T00:00:00.000Z,53.5
2022-10-22T00:00:00.000Z,69.4
2022-10-23T00:00:00.000Z,71.9
2022-10-24T00:00:00.000Z,80.75
2022-10-25T00:00:00.000Z,86.85
2022-10-26T00:00:00.000Z,42.8
2022-10-27T00:00:00.000Z,23.5
2022-10-28T00:00:00.000Z,42.3
2022-10-29T00:00:00.000Z,71.09
2022-10-30T00:00:00.000Z,36.0
2022-10-31T00:00:00.000Z,17.7
2022-11-01T00:00:00.000Z,63.4
2022-11-02T00:00:00.000Z,99.5
2022-11-03T00:00:00.000Z,120.3
2022-11-04T00:00:00.000Z,79.7
2022-11-05T00:00:00.000Z,73.1
2022-11-06T00:00:00.000Z,86.5
2022-11-07T00:00:00.000Z,87.4
2022-11-08T00:00:00.000Z,94.0
2022-11-09T00:00:00.000Z,78.1
2022-11-10T00:00:00.000Z,86.6
2022-11-11T00:00:00.000Z,59.2
2022-11-12T00:00:00.000Z,52.2
2022-11-13T00:00:00.000Z,60.2
2022-11-14T00:00:00.000Z,61.6
2022-11-15T00:00:00.000Z,53.7
2022-11-16T00:00:00.000Z,42.4
2022-11-17T00:00:00.000Z,37.6
2022-11-18T00:00:00.000Z,39.8
2022-11-19T00:00:00.000Z,42.3
2022-11-20T00:00:00.000Z,61.8
2022-11-21T00:00:00.000Z,85.8
2022-11-22T00:00:00.000Z,93.65
2022-11-23T00:00:00.000Z,65.9
2022-11-24T00:00:00.000Z,35.79
2022-11-25T00:00:00.000Z,65.09
2022-11-26T00:00:00.000Z,60.6
2022-11-27T00:00:00.000Z,22.7
2022-11-28T00:00:00.000Z,43.7
2022-11-29T00:00:00.000Z,46.4
2022-11-30T00:00:00.000Z,26.7
2022-12-01T00:00:00.000Z,13.4
2022-12-02T00:00:00.000Z,51.6
2022-12-03T00:00:00.000Z,81.8
2022-12-04T00:00:00.000Z,36.6
2022-12-05T00:00:00.000Z,58.3
2022-12-06T00:00:00.000Z,97.9
2022-12-07T00:00:00.000Z,88.0
2022-12-08T00:00:00.000Z,72.5
2022-12-09T00:00:00.000Z,84.5
2022-12-10T00:00:00.000Z,83.9
2022-12-11T00:00:00.000Z,92.3
2022-12-12T00:00:00.000Z,102.8
2022-12-13T00:00:00.000Z,90.7
2022-12-14T00:00:00.000Z,99.15
2022-12-15T00:00:00.000Z,115.6
2022-12-16T00:00:00.000Z,147.4
2022-12-17T00:00:00.000Z,61.75
2022-12-18T00:00:00.000Z,79.2
2022-12-19T00:00:00.000Z,91.9
2022-12-20T00:00:00.000Z,148.15
2022-12-21T00:00:00.000Z,118.35
2022-12-22T00:00:00.000Z,94.1
2022-12-23T00:00:00.000Z,75.4
2022-12-24T00:00:00.000Z,90.8
2022-12-25T00:00:00.000Z,82.45
2022-12-26T00:00:00.000Z,140.4
2022-12-27T00:00:00.000Z,75.09
2022-12-28T00:00:00.000Z,38.35
2022-12-29T00:00:00.000Z,63.15
2022-12-30T00:00:00.000Z,81.4
2022-12-31T00:00:00.000Z,86.9
2023-01-01T00:00:00.000Z,118.0
2023-01-02T00:00:00.000Z,81.6
2023-01-03T00:00:00.000Z,102.7
2023-01-04T00:00:00.000Z,103.4
2023-01-05T00:00:00.000Z,80.4
2023-01-06T00:00:00.000Z,69.5
2023-01-07T00:00:00.000Z,114.8
2023-01-08T00:00:00.000Z,116.1
2023-01-09T00:00:00.000Z,165.1
2023-01-10T00:00:00.000Z,113.65
2023-01-11T00:00:00.000Z,78.59
2023-01-12T00:00:00.000Z,66.4
2023-01-13T00:00:00.000Z,75.0
2023-01-14T00:00:00.000Z,81.5
2023-01-15T00:00:00.000Z,47.8
2023-01-16T00:00:00.000Z,63.35
2023-01-17T00:00:00.000Z,80.5
2023-01-18T00:00:00.000Z,88.35
2023-01-19T00:00:00.000Z,229.9
2023-01-26T00:00:00.000Z,97.85
2023-01-27T00:00:00.000Z,77.9
2023-01-28T00:00:00.000Z,81.9
2023-01-29T00:00:00.000Z,122.5
2023-01-30T00:00:00.000Z,138.1
2023-01-31T00:00:00.000Z,83.45
2023-02-01T00:00:00.000Z,77.59
2023-02-02T00:00:00.000Z,81.95
2023-02-03T00:00:00.000Z,49.7
2023-02-04T00:00:00.000Z,62.2
2023-02-05T00:00:00.000Z,54.3
2023-02-06T00:00:00.000Z,59.5
2023-02-07T00:00:00.000Z,54.3
2023-02-08T00:00:00.000Z,45.2
2023-02-09T00:00:00.000Z,51.9
2023-02-10T00:00:00.000Z,55.1
2023-02-11T00:00:00.000Z,57.7
2023-02-12T00:00:00.000Z,69.7
2023-02-13T00:00:00.000Z,62.8
2023-02-14T00:00:00.000Z,56.2
2023-02-15T00:00:00.000Z,67.34
2023-02-16T00:00:00.000Z,90.4
2023-02-17T00:00:00.000Z,119.85
2023-02-18T00:00:00.000Z,75.45
2023-02-19T00:00:00.000Z,78.2
2023-02-20T00:00:00.000Z,84.3
2023-02-21T00:00:00.000Z,80.8
2023-02-22T00:00:00.000Z,61.6
2023-02-23T00:00:00.000Z,61.6
2023-02-24T00:00:00.000Z,44.2
2023-02-25T00:00:00.000Z,63.6
2023-02-26T00:00:00.000Z,75.0
2023-02-27T00:00:00.000Z,88.1
2023-02-28T00:00:00.000Z,77.8
2023-03-01T00:00:00.000Z,95.5
2023-03-02T00:00:00.000Z,117.6
2023-03-03T00:00:00.000Z,89.1
2023-03-04T00:00:00.000Z,78.3
2023-03-05T00:00:00.000Z,117.2
2023-03-06T00:00:00.000Z,75.25
2023-03-07T00:00:00.000Z,71.0
2023-03-08T00:00:00.000Z,73.84
2023-03-09T00:00:00.000Z,127.7
2023-03-10T00:00:00.000Z,82.7
2023-03-11T00:00:00.000Z,77.75
2023-03-12T00:00:00.000Z,80.4
2023-03-13T00:00:00.000Z,64.4
2023-03-14T00:00:00.000Z,78.3
2023-03-15T00:00:00.000Z,73.9
2023-03-16T00:00:00.000Z,53.7
2023-03-17T00:00:00.000Z,54.1
2023-03-18T00:00:00.000Z,61.6
2023-03-19T00:00:00.000Z,39.25
2023-03-20T00:00:00.000Z,64.5
2023-03-21T00:00:00.000Z,77.59
2023-03-22T00:00:00.000Z,73.5
2023-03-23T00:00:00.000Z,77.4
2023-03-24T00:00:00.000Z,63.9
2023-03-25T00:00:00.000Z,64.09
2023-03-26T00:00:00.000Z,47.25
2023-03-27T00:00:00.000Z,34.2
2023-03-28T00:00:00.000Z,52.35
2023-03-29T00:00:00.000Z,54.6
2023-03-30T00:00:00.000Z,80.5
2023-03-31T00:00:00.000Z,74.4
2023-04-01T00:00:00.000Z,66.3
2023-04-02T00:00:00.000Z,61.3
2023-04-03T00:00:00.000Z,59.7
2023-04-04T00:00:00.000Z,67.55
2023-04-05T00:00:00.000Z,74.59
2023-04-06T00:00:00.000Z,71.2
2023-04-07T00:00:00.000Z,73.0
2023-04-08T00:00:00.000Z,59.8
2023-04-09T00:00:00.000Z,77.34
2023-04-10T00:00:00.000Z,88.15
2023-04-11T00:00:00.000Z,74.2
2023-04-12T00:00:00.000Z,64.3
2023-04-13T00:00:00.000Z,54.2
2023-04-14T00:00:00.000Z,66.59
2023-04-15T00:00:00.000Z,74.8
2023-04-16T00:00:00.000Z,68.5
2023-04-17T00:00:00.000Z,63.2
2023-04-18T00:00:00.000Z,65.09
2023-04-19T00:00:00.000Z,69.8
2023-04-20T00:00:00.000Z,71.95
2023-04-21T00:00:00.000Z,79.25
2023-04-22T00:00:00.000Z,62.4
2023-04-23T00:00:00.000Z,59.3
2023-04-24T00:00:00.000Z,51.4
2023-04-25T00:00:00.000Z,46.4
2023-04-26T00:00:00.000Z,68.5
2023-04-27T00:00:00.000Z,57.1
2023-04-28T00:00:00.000Z,38.6
2023-04-29T00:00:00.000Z,22.4
2023-04-30T00:00:00.000Z,45.0
2023-05-01T00:00:00.000Z,56.3
